action,event_pk,rn,is_replicate,date,work_area,organization,survey,sampling_bout,site_id,project_specific_id,hakai_id,source,lat,long,gather_lat,gather_long,collection_method,line_out_depth,pressure_transducer_depth,filtered,filter_type,volume,installed,collected,preserved,analyzed,lab_technician,nh4_,no2_no3_um,no2_no3_ugl,tp,tdp,tn,tdn,srp,po4,sio2,po4pfilt,no3nfilt,po4punfl,no3nunfl,nh4nunfl,nh4__flag,no2_no3_flag,tp_flag,tdp_flag,tn_flag,tdn_flag,srp_flag,po4_flag,sio2_flag,po4pfilt_flag,no3nfilt_flag,po4punfl_flag,no3nunfl_flag,nh4nunfl_flag,analyzing_lab,metadata_qc_flag,comments,quality_log,no2_no3_units,row_flag,quality_level
,6413569,1,TRUE,2020-08-07,CALVERT,HAKAI,KWAK,3,KC10,,NUT11777,M,51.6505,-127.9516,,,,10,,,0.45nm,13,,2020-08-07 09:42:20,2020-08-07 13:32:25,,"chris.osullivan,eva.jordison",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event Metadata QCd by EJ2: Nutrient metadata QCd by CM",,Collected,Technicianm
,6413569,2,TRUE,2020-08-07,CALVERT,HAKAI,KWAK,3,KC10,,NUT11778,M,51.6505,-127.9516,,,,10,,,0.45nm,13,,2020-08-07 09:42:20,2020-08-07 13:32:25,,"chris.osullivan,eva.jordison",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event Metadata QCd by EJ2: Nutrient metadata QCd by CM",,Collected,Technicianm
,6413569,3,TRUE,2020-08-07,CALVERT,HAKAI,KWAK,3,KC10,,NUT11779,M,51.6505,-127.9516,,,,10,,,0.45nm,13,,2020-08-07 09:42:20,2020-08-07 13:32:25,,"chris.osullivan,eva.jordison",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event Metadata QCd by EJ2: Nutrient metadata QCd by CM",,Collected,Technicianm
,6413569,1,FALSE,2020-08-07,CALVERT,HAKAI,KWAK,3,KC10,,NUT11780,M,51.6505,-127.9516,,,,20,,,0.45nm,13,,2020-08-07 09:42:20,2020-08-07 13:32:25,,"chris.osullivan,eva.jordison",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event Metadata QCd by EJ2: Nutrient metadata QCd by CM",,Collected,Technicianm
,6413569,1,FALSE,2020-08-07,CALVERT,HAKAI,KWAK,3,KC10,,NUT11781,M,51.6505,-127.9516,,,,30,30.7954633,,0.45nm,13,,2020-08-07 09:42:20,2020-08-07 13:32:25,,"chris.osullivan,eva.jordison",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event Metadata QCd by EJ2: Nutrient metadata QCd by CM",,Collected,Technicianm
,6413569,1,TRUE,2020-08-07,CALVERT,HAKAI,KWAK,3,KC10,,NUT11782,M,51.6505,-127.9516,,,,50,,,0.45nm,13,,2020-08-07 09:42:20,2020-08-07 13:32:25,,"chris.osullivan,eva.jordison",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event Metadata QCd by EJ2: Nutrient metadata QCd by CM",,Collected,Technicianm
,6413569,2,TRUE,2020-08-07,CALVERT,HAKAI,KWAK,3,KC10,,NUT11783,M,51.6505,-127.9516,,,,50,,,0.45nm,13,,2020-08-07 09:42:20,2020-08-07 13:32:25,,"chris.osullivan,eva.jordison",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event Metadata QCd by EJ2: Nutrient metadata QCd by CM",,Collected,Technicianm
,6413569,3,TRUE,2020-08-07,CALVERT,HAKAI,KWAK,3,KC10,,NUT11784,M,51.6505,-127.9516,,,,50,,,0.45nm,13,,2020-08-07 09:42:20,2020-08-07 13:32:25,,"chris.osullivan,eva.jordison",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event Metadata QCd by EJ2: Nutrient metadata QCd by CM",,Collected,Technicianm
,6413569,1,FALSE,2020-08-07,CALVERT,HAKAI,KWAK,3,KC10,,NUT11785,M,51.6505,-127.9516,,,,100,,,0.45nm,13,,2020-08-07 09:42:20,2020-08-07 13:32:25,,"chris.osullivan,eva.jordison",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event Metadata QCd by EJ2: Nutrient metadata QCd by CM",,Collected,Technicianm
,6413569,1,TRUE,2020-08-07,CALVERT,HAKAI,KWAK,3,KC10,,NUT11786,M,51.6505,-127.9516,,,,200,192.1667828,,0.45nm,13,,2020-08-07 09:42:20,2020-08-07 13:32:25,,"chris.osullivan,eva.jordison",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event Metadata QCd by EJ2: Nutrient metadata QCd by CM",,Collected,Technicianm
,6413569,2,FALSE,2020-08-07,CALVERT,HAKAI,KWAK,3,KC10,,NUT11787,M,51.6505,-127.9516,,,,200,192.1667828,,0.45nm,13,,2020-08-07 09:42:20,2020-08-07 13:32:25,,"chris.osullivan,eva.jordison",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event Metadata QCd by EJ2: Nutrient metadata QCd by CM",,Collected,Technicianm
,6413569,3,TRUE,2020-08-07,CALVERT,HAKAI,KWAK,3,KC10,,NUT11788,M,51.6505,-127.9516,,,,200,192.1667828,,0.45nm,13,,2020-08-07 09:42:20,2020-08-07 13:32:25,,"chris.osullivan,eva.jordison",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event Metadata QCd by EJ2: Nutrient metadata QCd by CM",,Collected,Technicianm
,6413569,1,FALSE,2020-08-07,CALVERT,HAKAI,KWAK,3,KC10,,NUT11789,M,51.6505,-127.9516,,,,325,310.2243867,,0.45nm,13,,2020-08-07 09:42:20,2020-08-07 13:32:25,,"chris.osullivan,eva.jordison",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event Metadata QCd by EJ2: Nutrient metadata QCd by CM",,Collected,Technicianm
,7020147,1,FALSE,2020-08-08,CALVERT,HAKAI,RVRS,1,DFO2,,NUT12729,M,51.5208,-127.5583,,,,0,,,0.45nm,13,,2020-08-08 12:24:34,2020-08-08 16:04:31,,"chris.mackenzie,chris.osullivan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QC'd by CO2: Nutrient metadata QCd by CM",,Collected,Technicianm
,7020147,1,FALSE,2020-08-08,CALVERT,HAKAI,RVRS,1,DFO2,,NUT12730,M,51.5208,-127.5583,,,,5,5.3722423,,0.45nm,13,,2020-08-08 12:24:34,2020-08-08 16:04:31,,"chris.mackenzie,chris.osullivan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QC'd by CO2: Nutrient metadata QCd by CM",,Collected,Technicianm
,7020147,1,FALSE,2020-08-08,CALVERT,HAKAI,RVRS,1,DFO2,,NUT12731,M,51.5208,-127.5583,,,,10,10.0485801,,0.45nm,13,,2020-08-08 12:24:34,2020-08-08 16:04:31,,"chris.mackenzie,chris.osullivan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QC'd by CO2: Nutrient metadata QCd by CM",,Collected,Technicianm
,7020147,1,FALSE,2020-08-08,CALVERT,HAKAI,RVRS,1,DFO2,,NUT12732,M,51.5208,-127.5583,,,,20,20.5785242,,0.45nm,13,,2020-08-08 12:24:34,2020-08-08 16:04:31,,"chris.mackenzie,chris.osullivan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QC'd by CO2: Nutrient metadata QCd by CM",,Collected,Technicianm
,7020147,1,FALSE,2020-08-08,CALVERT,HAKAI,RVRS,1,DFO2,,NUT12733,M,51.5208,-127.5583,,,,30,29.2157382,,0.45nm,13,,2020-08-08 12:24:34,2020-08-08 16:04:31,,"chris.mackenzie,chris.osullivan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QC'd by CO2: Nutrient metadata QCd by CM",,Collected,Technicianm
,7020147,1,FALSE,2020-08-08,CALVERT,HAKAI,RVRS,1,DFO2,,NUT12734,M,51.5208,-127.5583,,,,50,48.3372149,,0.45nm,13,,2020-08-08 12:24:34,2020-08-08 16:04:31,,"chris.mackenzie,chris.osullivan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QC'd by CO2: Nutrient metadata QCd by CM",,Collected,Technicianm
,7020147,1,FALSE,2020-08-08,CALVERT,HAKAI,RVRS,1,DFO2,,NUT12735,M,51.5208,-127.5583,,,,100,95.7962795,,0.45nm,13,,2020-08-08 12:24:34,2020-08-08 16:04:31,,"chris.mackenzie,chris.osullivan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QC'd by CO2: Nutrient metadata QCd by CM",,Collected,Technicianm
,7020147,1,FALSE,2020-08-08,CALVERT,HAKAI,RVRS,1,DFO2,,NUT12736,M,51.5208,-127.5583,,,,200,190.4601842,,0.45nm,13,,2020-08-08 12:24:34,2020-08-08 16:04:31,,"chris.mackenzie,chris.osullivan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QC'd by CO2: Nutrient metadata QCd by CM",,Collected,Technicianm
,7020147,1,FALSE,2020-08-08,CALVERT,HAKAI,RVRS,1,DFO2,,NUT12737,M,51.5208,-127.5583,,,,300,284.9107718,,0.45nm,13,,2020-08-08 12:24:34,2020-08-08 16:04:31,,"chris.mackenzie,chris.osullivan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QC'd by CO2: Nutrient metadata QCd by CM",,Collected,Technicianm
,7020499,1,FALSE,2020-08-13,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6657,M,50.0307,-125.0992,50.0301261,-125.09818,,0,,,0.45nm,13,,2020-08-13 09:45:40,2020-08-13 15:03:57,,Faye Manning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event QC'd by EM.2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,7020499,1,FALSE,2020-08-13,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6658,M,50.0307,-125.0992,50.0301261,-125.09818,,5,4.8799466,,0.45nm,13,,2020-08-13 09:45:40,2020-08-13 15:03:57,,Faye Manning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event QC'd by EM.2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,7020499,1,TRUE,2020-08-13,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6659,M,50.0307,-125.0992,50.0301261,-125.09818,,10,10.2741635,,0.45nm,13,,2020-08-13 09:45:40,2020-08-13 15:03:57,,Faye Manning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event QC'd by EM.2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,7020499,2,TRUE,2020-08-13,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6660,M,50.0307,-125.0992,50.0301261,-125.09818,,10,10.2741635,,0.45nm,13,,2020-08-13 09:45:40,2020-08-13 15:03:57,,Faye Manning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event QC'd by EM.2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,7020499,3,TRUE,2020-08-13,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6661,M,50.0307,-125.0992,50.0301261,-125.09818,,10,10.2741635,,0.45nm,13,,2020-08-13 09:45:40,2020-08-13 15:03:57,,Faye Manning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event QC'd by EM.2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,7020499,1,FALSE,2020-08-13,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6662,M,50.0307,-125.0992,50.0301261,-125.09818,,20,,,0.45nm,13,,2020-08-13 09:45:40,2020-08-13 15:03:57,,Faye Manning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event QC'd by EM.2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,7020499,1,FALSE,2020-08-13,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6663,M,50.0307,-125.0992,50.0301261,-125.09818,,30,29.3045814,,0.45nm,13,,2020-08-13 09:45:40,2020-08-13 15:03:57,,Faye Manning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event QC'd by EM.2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,7020499,1,TRUE,2020-08-13,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6664,M,50.0307,-125.0992,50.0301261,-125.09818,,50,49.1470085,,0.45nm,13,,2020-08-13 09:45:40,2020-08-13 15:03:57,,Faye Manning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event QC'd by EM.2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,7020499,2,TRUE,2020-08-13,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6665,M,50.0307,-125.0992,50.0301261,-125.09818,,50,49.1470085,,0.45nm,13,,2020-08-13 09:45:40,2020-08-13 15:03:57,,Faye Manning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event QC'd by EM.2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,7020499,3,TRUE,2020-08-13,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6666,M,50.0307,-125.0992,50.0301261,-125.09818,,50,49.1470085,,0.45nm,13,,2020-08-13 09:45:40,2020-08-13 15:03:57,,Faye Manning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event QC'd by EM.2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,7020499,1,FALSE,2020-08-13,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6667,M,50.0307,-125.0992,50.0301261,-125.09818,,100,96.9744939,,0.45nm,13,,2020-08-13 09:45:40,2020-08-13 15:03:57,,Faye Manning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event QC'd by EM.2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,7020499,1,TRUE,2020-08-13,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6668,M,50.0307,-125.0992,50.0301261,-125.09818,,260,249.5932851,,0.45nm,13,,2020-08-13 09:45:40,2020-08-13 15:03:57,,Faye Manning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event QC'd by EM.2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,7020499,2,TRUE,2020-08-13,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6669,M,50.0307,-125.0992,50.0301261,-125.09818,,260,249.5932851,,0.45nm,13,,2020-08-13 09:45:40,2020-08-13 15:03:57,,Faye Manning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event QC'd by EM.2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,7020499,3,TRUE,2020-08-13,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6670,M,50.0307,-125.0992,50.0301261,-125.09818,,260,249.5932851,,0.45nm,13,,2020-08-13 09:45:40,2020-08-13 15:03:57,,Faye Manning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event QC'd by EM.2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9461662,1,FALSE,2020-08-19,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6683,M,50.0307,-125.0992,,,,0,,,0.45nm,13,,2020-08-19 09:34:00,2020-08-19 14:13:00,,"eva.jordison,isabelle.desmarais",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9461662,1,FALSE,2020-08-19,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6684,M,50.0307,-125.0992,,,,5,5.199617,,0.45nm,13,,2020-08-19 09:34:00,2020-08-19 14:13:00,,"eva.jordison,isabelle.desmarais",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9461662,1,TRUE,2020-08-19,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6685,M,50.0307,-125.0992,,,,10,9.8388573,,0.45nm,13,,2020-08-19 09:34:00,2020-08-19 14:13:00,,"eva.jordison,isabelle.desmarais",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9461662,2,TRUE,2020-08-19,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6686,M,50.0307,-125.0992,,,,10,9.8388573,,0.45nm,13,,2020-08-19 09:34:00,2020-08-19 14:13:00,,"eva.jordison,isabelle.desmarais",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9461662,3,TRUE,2020-08-19,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6687,M,50.0307,-125.0992,,,,10,9.8388573,,0.45nm,13,,2020-08-19 09:34:00,2020-08-19 14:13:00,,"eva.jordison,isabelle.desmarais",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9461662,1,FALSE,2020-08-19,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6688,M,50.0307,-125.0992,,,,20,19.6913074,,0.45nm,13,,2020-08-19 09:34:00,2020-08-19 14:13:00,,"eva.jordison,isabelle.desmarais",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9461662,1,FALSE,2020-08-19,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6689,M,50.0307,-125.0992,,,,30,29.3190255,,0.45nm,13,,2020-08-19 09:34:00,2020-08-19 14:13:00,,"eva.jordison,isabelle.desmarais",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9461662,1,FALSE,2020-08-19,QUADRA,HAKAI,QOMA1,1,QU39,,QNUT6690,M,50.0307,-125.0992,,,,40,40.1061682,,0.45nm,13,,2020-08-19 09:34:00,2020-08-19 14:13:00,,"eva.jordison,isabelle.desmarais",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9461663,1,,2020-08-19,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT6691,M,50.0307,-125.0992,,,,50,50.5934835,,0.45nm,13,,2020-08-19 10:26:00,2020-08-19 14:23:00,,"eva.jordison,isabelle.desmarais",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9461663,2,TRUE,2020-08-19,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT6692,M,50.0307,-125.0992,,,,50,50.5934835,,0.45nm,13,,2020-08-19 10:26:00,2020-08-19 14:23:00,,"eva.jordison,isabelle.desmarais",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9461663,3,TRUE,2020-08-19,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT6693,M,50.0307,-125.0992,,,,50,50.5934835,,0.45nm,13,,2020-08-19 10:26:00,2020-08-19 14:23:00,,"eva.jordison,isabelle.desmarais",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9461663,1,FALSE,2020-08-19,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT6694,M,50.0307,-125.0992,,,,75,73.2739162,,0.45nm,13,,2020-08-19 10:26:00,2020-08-19 14:23:00,,"eva.jordison,isabelle.desmarais",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9461663,1,FALSE,2020-08-19,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT6695,M,50.0307,-125.0992,,,,100,97.0807615,,0.45nm,13,,2020-08-19 10:26:00,2020-08-19 14:23:00,,"eva.jordison,isabelle.desmarais",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9461663,1,FALSE,2020-08-19,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT6696,M,50.0307,-125.0992,,,,150,146.1030084,,0.45nm,13,,2020-08-19 10:26:00,2020-08-19 14:23:00,,"eva.jordison,isabelle.desmarais",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9461663,1,TRUE,2020-08-19,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT6697,M,50.0307,-125.0992,,,,200,193.9413279,,0.45nm,13,,2020-08-19 10:26:00,2020-08-19 14:23:00,,"eva.jordison,isabelle.desmarais",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9461663,2,TRUE,2020-08-19,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT6698,M,50.0307,-125.0992,,,,200,193.9413279,,0.45nm,13,,2020-08-19 10:26:00,2020-08-19 14:23:00,,"eva.jordison,isabelle.desmarais",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9461663,3,TRUE,2020-08-19,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT6699,M,50.0307,-125.0992,,,,200,193.9413279,,0.45nm,13,,2020-08-19 10:26:00,2020-08-19 14:23:00,,"eva.jordison,isabelle.desmarais",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9461663,1,FALSE,2020-08-19,QUADRA,HAKAI,QOMA1,3,QU39,,QNUT6750,M,50.0307,-125.0992,,,,260,250.8605138,,0.45nm,13,,2020-08-19 10:26:00,2020-08-19 14:23:00,,"eva.jordison,isabelle.desmarais",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9466796,1,FALSE,2020-08-26,QUADRA,HAKAI,QOMA5,1,QU39,,QM847,M,50.0307,-125.0992,,,,0,,,0.45nm,0,,2020-08-26 10:42:00,2020-08-26 14:45:00,,"bryn.fedje,carolyn.prentice,emma.myers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9466796,1,FALSE,2020-08-26,QUADRA,HAKAI,QOMA5,1,QU39,,QM848,M,50.0307,-125.0992,,,,5,4.8612128,,0.45nm,0,,2020-08-26 10:42:00,2020-08-26 14:45:00,,"bryn.fedje,carolyn.prentice,emma.myers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9466796,1,TRUE,2020-08-26,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6753,M,50.0307,-125.0992,,,,10,10.5049282,,0.45nm,13,,2020-08-26 10:42:00,2020-08-26 14:45:00,,"bryn.fedje,carolyn.prentice,emma.myers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9466796,2,TRUE,2020-08-26,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6754,M,50.0307,-125.0992,,,,10,10.5049282,,0.45nm,13,,2020-08-26 10:42:00,2020-08-26 14:45:00,,"bryn.fedje,carolyn.prentice,emma.myers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9466796,3,TRUE,2020-08-26,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6755,M,50.0307,-125.0992,,,,10,10.5049282,,0.45nm,13,,2020-08-26 10:42:00,2020-08-26 14:45:00,,"bryn.fedje,carolyn.prentice,emma.myers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9466796,1,FALSE,2020-08-26,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6756,M,50.0307,-125.0992,,,,20,,,0.45nm,13,,2020-08-26 10:42:00,2020-08-26 14:45:00,,"bryn.fedje,carolyn.prentice,emma.myers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9466796,1,FALSE,2020-08-26,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6757,M,50.0307,-125.0992,,,,30,28.9940771,,0.45nm,13,,2020-08-26 10:42:00,2020-08-26 14:45:00,,"bryn.fedje,carolyn.prentice,emma.myers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9466796,1,TRUE,2020-08-26,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6758,M,50.0307,-125.0992,,,,50,47.8201306,,0.45nm,13,,2020-08-26 10:42:00,2020-08-26 14:45:00,,"bryn.fedje,carolyn.prentice,emma.myers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9466796,2,TRUE,2020-08-26,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6759,M,50.0307,-125.0992,,,,50,47.8201306,,0.45nm,13,,2020-08-26 10:42:00,2020-08-26 14:45:00,,"bryn.fedje,carolyn.prentice,emma.myers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9466796,3,TRUE,2020-08-26,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6760,M,50.0307,-125.0992,,,,50,47.8201306,,0.45nm,13,,2020-08-26 10:42:00,2020-08-26 14:45:00,,"bryn.fedje,carolyn.prentice,emma.myers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9466796,1,FALSE,2020-08-26,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6761,M,50.0307,-125.0992,,,,100,95.7782701,,0.45nm,13,,2020-08-26 10:42:00,2020-08-26 14:45:00,,"bryn.fedje,carolyn.prentice,emma.myers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
,9466796,1,TRUE,2020-08-26,QUADRA,HAKAI,QOMA5,1,QU39,,QNUT6763,M,50.0307,-125.0992,,,,260,243.7274319,,0.45nm,13,,2020-08-26 10:42:00,2020-08-26 14:45:00,,"bryn.fedje,carolyn.prentice,emma.myers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1: Event metadata QCd by EJ2: Nutrient Metadata QCd by CM",,Collected,Technicianm
